CANTON,EVENTO,CATEGORIA DEL EVENTO,CAUSA,MES,TOTAL DE PERSONAS AFECTADAS,TOTAL DE INFRAESTRUCTURA AFECTADA
147,10,2,7,12,3,33
147,10,2,19,1,1,2
147,11,2,14,5,1,1
147,11,2,14,11,1,1
147,12,5,18,1,1,0
147,12,5,18,5,1,0
147,12,2,19,6,1,1
147,12,2,19,11,1,1
147,15,2,7,11,2,1
147,15,5,7,2,2,1
147,15,5,7,4,2,1
147,15,5,7,12,1,1
148,2,2,18,7,2,5
148,4,2,10,6,1,0
148,4,2,10,12,1,0
148,4,5,10,7,2,0
148,4,2,18,7,1,0
148,4,2,18,8,1,0
148,4,2,18,9,1,0
148,4,2,18,10,1,0
148,4,2,18,11,1,0
148,4,2,18,12,1,0
148,4,5,18,1,1,0
148,4,5,18,2,3,0
148,4,5,18,3,1,1
148,4,5,18,4,1,0
148,4,5,18,5,1,0
148,4,5,18,6,1,1
148,4,5,18,7,1,0
148,4,5,18,8,1,0
148,4,5,18,9,1,0
148,4,5,18,10,1,2
148,4,5,18,11,1,0
148,4,5,18,12,1,1
148,4,2,23,2,1,0
148,9,5,18,1,2,11
148,9,5,18,5,1,0
148,9,5,18,11,2,4
148,11,2,14,2,2,2
148,11,2,14,9,1,0
148,12,2,18,8,1,0
148,12,2,18,12,1,0
148,12,5,18,1,2,0
148,12,5,18,5,1,0
148,12,5,18,12,1,0
148,13,5,7,10,1,0
148,15,2,7,10,2,2
148,15,5,7,12,3,6
149,2,2,18,7,1,0
149,2,2,18,8,1,0
149,2,2,18,10,1,0
149,2,5,18,1,1,1
149,2,5,18,4,3,1
149,2,5,18,6,1,0
149,2,5,18,7,1,0
149,2,5,18,10,1,0
149,2,5,18,11,1,0
149,4,5,8,3,1,0
149,4,2,10,1,1,0
149,4,2,10,2,1,0
149,4,2,10,3,1,0
149,4,2,10,5,1,0
149,4,2,10,6,1,0
149,4,2,10,7,1,0
149,4,2,10,8,1,0
149,4,2,10,9,1,0
149,4,2,10,10,1,0
149,4,2,15,11,1,0
149,4,5,18,1,1,0
149,4,5,18,2,2,0
149,4,5,18,3,1,0
149,4,5,18,4,1,2
149,4,5,18,5,1,0
149,4,5,18,6,1,0
149,4,5,18,8,1,0
149,4,5,18,9,1,0
149,4,5,18,10,1,0
149,4,5,18,11,1,0
149,4,5,18,12,1,0
149,5,2,7,9,3,0
149,5,2,7,11,1,0
149,6,2,7,7,2,0
149,6,2,7,8,3,0
149,6,2,7,9,2,0
149,6,5,7,1,3,0
149,7,5,18,4,1,0
149,7,5,18,10,1,0
149,9,5,7,11,2,1
149,9,5,18,4,1,0
149,9,5,18,6,3,0
149,9,5,18,7,1,0
149,11,2,14,4,1,0
149,11,2,14,9,1,0
149,12,2,18,7,1,1
149,12,5,18,2,1,0
149,12,5,18,7,1,0
149,12,5,18,10,1,0
149,13,2,7,10,1,0
149,15,2,7,8,1,0
149,15,2,7,10,1,1
149,15,5,7,1,1,0
149,15,5,7,2,2,3
150,2,5,18,2,3,13
150,2,5,18,3,1,0
150,2,5,18,4,1,1
150,4,2,10,3,1,1
150,4,5,10,2,1,0
150,4,5,10,5,1,0
150,4,5,10,7,1,0
150,4,2,18,7,2,1
150,4,5,18,1,3,17
150,4,5,18,2,3,28
150,4,5,18,3,3,57
150,4,5,18,4,3,13
150,4,5,18,5,3,8
150,4,5,18,6,1,0
150,4,5,18,10,2,2
150,4,5,18,11,2,1
150,4,5,18,12,2,2
150,7,2,10,1,2,1
150,7,2,10,2,1,1
150,7,2,10,4,2,1
150,7,2,10,12,1,0
150,7,5,10,7,1,0
150,7,5,18,1,1,0
150,7,5,18,2,1,2
150,7,5,18,3,1,1
150,7,5,18,4,1,0
150,7,5,18,10,1,0
150,9,5,8,2,1,0
150,9,5,8,3,1,0
150,9,5,8,4,3,41
150,9,5,8,5,2,5
150,9,5,8,12,2,1
150,9,5,18,1,3,38
150,9,5,18,2,3,54
150,9,5,18,3,3,233
150,9,5,18,4,3,134
150,9,5,18,5,3,71
150,9,5,18,6,2,2
150,9,5,18,12,2,7
150,11,2,14,1,2,1
150,11,2,14,4,1,329
150,12,5,8,3,1,0
150,12,5,18,1,3,4
150,12,5,18,2,1,1
150,12,5,18,3,1,1
150,12,5,18,4,2,0
150,12,5,18,5,2,1
150,12,5,18,7,1,0
150,12,5,18,12,1,1
150,12,2,21,1,1,0
150,13,5,7,3,1,0
150,13,5,7,10,1,0
150,15,2,7,3,2,4
150,15,2,7,4,2,1
150,15,2,7,7,2,1
150,15,5,7,1,2,3
150,15,5,7,2,1,1
150,15,5,7,3,2,17
150,15,5,7,4,2,6
150,15,5,7,5,3,17
150,15,5,7,10,2,3
151,1,2,22,8,2,0
151,2,5,18,1,2,1
151,2,5,18,3,1,1
151,2,5,18,12,2,3
151,4,2,10,7,1,0
151,4,5,18,3,1,0
151,4,5,18,5,2,0
151,7,5,18,3,1,0
151,9,5,18,1,2,2
151,9,5,18,3,3,9
151,9,5,18,4,2,1
151,9,5,18,5,2,1
151,9,5,18,10,2,3
151,9,5,18,11,2,3
151,9,5,18,12,2,1
151,11,2,14,9,1,1
152,1,2,22,2,1,0
152,4,5,14,1,3,14
152,4,2,18,7,1,0
152,4,2,18,8,1,0
152,4,5,18,1,2,7
152,4,5,18,2,3,7
152,4,5,18,3,2,7
152,4,5,18,4,2,7
152,4,5,18,5,3,17
152,4,5,18,6,2,4
152,4,5,18,9,2,1
152,4,5,18,10,1,0
152,4,5,18,11,1,0
152,4,5,18,12,1,0
152,7,5,18,3,1,2
152,9,5,18,1,2,3
152,9,5,18,2,1,0
152,9,5,18,3,2,9
152,9,5,18,11,2,1
152,11,2,14,3,1,0
152,11,2,14,5,1,1
152,11,2,23,11,1,1
152,12,5,18,4,1,0
152,12,5,18,12,1,0
152,13,5,7,3,3,0
152,15,5,7,7,1,1
153,1,2,22,2,1,0
153,2,5,18,6,2,2
153,2,5,18,10,1,1
153,4,2,10,7,1,0
153,4,2,10,8,1,0
153,4,2,10,11,1,0
153,4,5,12,10,1,0
153,4,2,18,7,1,0
153,4,2,18,8,1,0
153,4,2,18,9,1,0
153,4,2,18,10,1,0
153,4,5,18,2,1,0
153,4,5,18,3,2,15
153,4,5,18,4,1,0
153,4,5,18,5,1,0
153,4,5,18,6,2,6
153,4,5,18,7,1,0
153,4,5,18,8,1,0
153,4,5,18,9,1,0
153,4,5,18,11,1,0
153,9,5,18,8,1,2
153,12,2,12,8,1,0
154,7,5,18,10,2,1
154,9,2,18,7,3,5
154,9,2,18,9,2,1
154,9,5,18,4,3,4
154,9,5,18,5,2,6
154,9,5,18,6,3,252
154,9,5,18,8,1,0
154,9,5,18,11,2,5
154,9,5,18,12,1,2
154,12,5,18,7,1,0
154,15,2,7,1,2,1
154,15,2,7,8,2,3
154,15,2,7,9,2,1
154,15,2,7,10,2,1
154,15,2,7,11,1,1
154,15,5,7,2,1,0
154,15,5,7,4,2,4
154,15,5,7,10,1,13
154,15,5,7,11,3,9
154,15,5,7,12,1,1
155,1,2,22,8,3,0
155,2,5,18,1,2,3
155,2,5,18,4,3,9
155,4,2,10,2,1,0
155,4,2,10,3,1,1
155,4,2,10,4,2,1
155,4,2,10,5,1,0
155,4,2,10,6,1,0
155,4,2,10,7,1,0
155,4,2,10,12,1,0
155,4,5,10,3,1,0
155,4,5,18,1,2,1
155,4,5,18,2,2,4
155,4,5,18,3,3,3
155,4,5,18,4,3,1
155,4,5,18,5,2,3
155,4,5,18,12,1,0
155,4,2,21,12,2,1
155,7,2,10,3,1,0
155,7,5,18,1,1,0
155,7,5,18,3,1,0
155,7,5,18,4,1,20
155,9,5,18,4,3,8
155,11,2,14,4,3,48
155,11,2,14,6,1,0
155,11,2,14,9,1,1
155,12,2,10,5,1,0
155,12,5,18,1,2,0
155,12,5,18,2,1,1
155,12,5,18,3,2,4
155,12,5,18,4,1,1
155,15,2,7,8,2,2
155,15,5,7,6,2,2
156,1,2,22,2,1,0
156,4,2,10,4,1,0
156,4,2,10,8,3,0
156,4,5,10,8,2,0
156,4,2,18,8,1,0
156,4,5,18,3,2,2
156,4,5,18,4,1,1
156,4,5,18,5,2,1
156,4,5,18,6,2,7
156,4,5,18,7,2,3
156,4,5,18,11,1,0
156,4,5,18,12,1,0
156,4,2,23,5,1,0
156,6,2,7,7,1,0
156,9,5,18,4,1,0
156,9,5,18,7,1,1
156,11,2,14,2,2,10
156,11,2,14,5,2,2
156,11,2,14,9,1,1
157,1,2,2,3,3,0
157,1,2,2,4,3,0
157,1,2,17,11,1,0
157,1,2,22,6,1,0
157,1,2,22,9,3,0
157,4,5,10,6,1,0
157,9,5,9,3,3,14
157,9,5,18,1,1,0
157,9,5,18,2,1,0
157,9,5,18,3,3,42
157,9,5,18,5,2,12
157,11,2,1,7,1,4
157,12,5,18,2,2,1
157,15,5,18,3,2,1
158,4,2,10,11,1,0
158,4,5,18,1,1,0
158,4,5,18,2,2,1
158,4,5,18,3,3,123
158,4,5,18,4,2,6
158,4,5,18,5,2,1
158,4,5,18,12,1,0
158,7,5,18,3,1,1
158,7,5,18,5,2,2
158,9,5,18,2,1,0
158,9,5,18,3,3,53
158,9,5,18,4,2,3
158,11,2,23,11,1,1
158,12,5,18,3,1,1
158,13,5,7,3,3,4
159,4,5,10,12,1,0
159,4,5,18,2,2,4
159,4,5,18,3,2,1
159,4,5,18,4,2,1
159,4,5,18,5,1,0
159,4,5,18,8,1,0
159,4,2,23,1,3,16
159,9,2,8,3,2,7
159,9,5,8,4,3,130
159,9,5,18,1,1,20
159,9,5,18,2,3,564
159,9,5,18,3,3,102
159,9,5,18,4,1,0
159,9,5,18,5,1,0
159,10,2,7,2,1,0
159,10,2,7,4,1,0
159,10,2,7,6,1,1
159,11,2,1,7,1,8
159,11,2,14,4,3,2432
159,11,2,14,12,1,8
159,12,5,18,3,1,0
159,15,2,7,11,1,1
160,2,2,18,7,1,0
160,2,5,18,7,1,0
160,4,2,10,6,1,1
160,4,5,10,3,1,0
160,4,5,10,6,1,0
160,4,2,18,6,1,0
160,4,2,18,7,1,0
160,4,2,18,8,1,0
160,4,2,18,9,1,1
160,4,5,18,1,1,0
160,4,5,18,2,1,0
160,4,5,18,3,1,0
160,4,5,18,4,1,0
160,4,5,18,5,1,0
160,4,5,18,6,3,6
160,4,5,18,7,3,5
160,4,5,18,8,3,0
160,4,5,18,10,1,0
160,4,5,18,11,1,1
160,4,5,18,12,1,0
160,7,2,18,11,1,0
160,7,5,18,2,1,0
160,7,5,18,4,1,0
160,7,5,18,7,1,0
160,9,5,18,6,1,0
160,9,5,18,7,2,2
160,12,2,18,7,1,1
160,12,5,18,1,1,0
160,12,5,18,5,1,0
160,12,5,18,6,1,1
160,15,5,7,8,1,0
161,1,2,17,1,1,0
161,2,5,18,12,1,0
161,4,5,10,10,1,0
161,4,2,18,8,1,0
161,4,5,18,3,1,0
161,4,5,18,4,1,0
161,4,5,18,6,1,0
161,4,5,18,12,1,0
161,4,2,21,10,1,0
161,9,5,8,6,2,0
161,9,5,18,1,2,1
161,9,5,18,5,1,0
161,9,5,18,10,1,1
161,9,5,18,12,3,17
161,11,2,14,2,1,2
161,11,2,14,5,1,1
161,12,2,8,8,1,2
161,12,5,18,4,1,0
161,12,5,18,5,1,0
161,15,2,7,10,2,0
161,15,5,7,3,1,2
161,15,5,7,8,1,1
161,15,5,7,9,1,0
161,15,5,7,12,3,11
162,4,5,18,2,1,0
162,4,5,18,3,2,3
162,7,5,18,5,1,1
162,9,5,18,3,2,5
163,4,2,18,10,1,0
163,4,5,18,1,1,0
163,4,5,18,3,1,0
163,4,5,18,4,1,0
163,4,5,18,5,1,0
163,4,5,18,10,1,0
163,4,5,18,11,1,0
163,4,5,18,12,1,0
163,9,5,18,2,1,0
163,9,5,18,3,1,0
163,9,5,18,4,3,52
163,11,2,14,2,1,2
163,11,2,14,9,1,0
163,12,5,18,1,1,0
163,12,5,18,4,1,0
163,12,5,18,5,1,0
163,12,5,18,11,1,0
163,12,5,18,12,1,0
163,15,2,7,9,3,53
163,15,5,7,2,3,40
163,15,5,7,3,1,2
164,2,2,18,9,1,0
164,4,2,10,7,1,0
164,4,2,10,8,1,0
164,4,2,18,7,1,0
164,4,2,18,8,1,0
164,4,5,18,3,2,1
164,4,5,18,4,3,6
164,4,5,18,5,3,6
164,4,5,18,6,3,7
164,4,5,18,7,3,1
164,4,5,18,8,2,0
164,4,5,18,9,1,0
164,4,5,18,10,2,2
164,4,5,18,11,1,0
164,4,5,18,12,2,2
164,7,5,18,1,1,0
164,7,5,18,5,1,1
164,9,2,8,7,3,4
164,9,2,8,9,2,1
164,9,5,8,1,2,1
164,9,5,8,2,3,18
164,9,5,8,4,3,6
164,9,5,8,5,3,0
164,9,5,8,6,3,0
164,9,5,8,9,3,0
164,9,5,9,5,1,0
164,9,5,9,7,3,0
164,9,5,16,5,1,0
164,9,2,18,7,1,2
164,9,2,18,9,3,364
164,9,5,18,1,3,81
164,9,5,18,2,1,5
164,9,5,18,3,3,82
164,9,5,18,4,3,414
164,9,5,18,5,2,4
164,9,5,18,6,3,3
164,9,5,18,7,3,12
164,9,5,18,9,3,458
164,9,5,18,10,3,49
164,9,5,18,11,3,25
164,9,5,18,12,3,21
164,11,2,14,5,1,0
164,11,2,14,7,1,0
164,11,2,14,8,1,0
164,11,2,14,9,1,0
164,11,2,23,12,1,0
164,12,2,10,8,1,2
164,12,2,18,9,1,1
164,12,5,18,4,1,2
164,12,5,18,5,1,2
164,12,5,18,6,1,0
164,12,5,18,7,2,1
164,12,5,18,8,1,1
164,12,5,18,9,1,0
164,12,5,18,11,1,2
164,13,2,7,8,2,0
164,15,2,7,8,3,55
164,15,2,7,9,3,12
164,15,2,7,10,3,28
164,15,5,7,1,2,8
164,15,5,7,2,2,6
164,15,5,7,3,3,18
164,15,5,7,4,2,2
164,15,5,7,6,1,1
164,15,5,7,7,3,27
164,15,5,7,8,2,2
164,15,5,7,9,3,8
164,15,5,7,10,3,26
164,15,5,7,11,3,5
164,15,5,7,12,2,4
164,15,5,18,5,1,0
164,15,2,26,9,2,2
164,15,5,27,3,1,1
164,15,5,27,8,1,0
165,1,2,22,2,2,0
165,1,2,22,4,2,0
165,1,2,22,5,3,0
165,1,2,22,7,1,0
165,1,2,22,8,3,0
165,1,2,22,11,1,0
165,2,5,18,1,3,27
165,4,2,10,4,1,0
165,4,2,10,6,1,1
165,4,5,18,1,1,0
165,4,5,18,2,1,0
165,4,5,18,3,1,1
165,4,5,18,9,1,0
165,5,5,7,4,3,0
165,6,2,7,8,3,0
165,6,5,7,1,3,0
165,7,5,18,6,1,1
165,9,2,18,7,1,1
165,9,5,18,1,2,1
165,9,5,18,2,2,12
165,9,5,18,3,3,9
165,9,5,18,4,1,1
165,9,5,18,5,1,1
165,11,2,14,7,1,0
165,15,2,7,8,2,1
166,2,2,18,11,1,0
166,4,2,18,11,1,0
166,4,5,18,1,1,0
166,4,5,18,2,1,0
166,4,5,18,3,1,0
166,4,5,18,4,1,0
166,4,5,18,5,2,3
166,4,5,18,6,1,0
166,4,5,18,7,1,0
166,4,5,18,8,1,0
166,4,5,18,10,1,0
166,4,5,18,11,1,0
166,4,5,18,12,1,0
166,7,5,18,12,1,0
166,9,5,8,2,3,7
166,9,5,8,4,3,42
166,9,5,8,5,3,187
166,9,5,8,7,3,0
166,9,5,10,7,3,50
166,9,2,18,11,3,10
166,9,5,18,1,2,1
166,9,5,18,3,2,1
166,9,5,18,4,3,36
166,9,5,18,5,3,53
166,9,5,18,7,3,40
166,11,2,14,2,1,3
166,12,2,18,8,1,0
166,12,5,18,4,1,2
166,12,5,18,5,1,0
166,13,5,7,9,2,3
166,15,2,7,8,3,24
166,15,2,7,10,1,3
166,15,2,7,11,2,1
166,15,5,7,2,1,1
166,15,5,7,8,2,4
167,1,2,22,7,1,0
167,4,5,18,2,1,0
167,4,5,18,3,1,0
167,4,5,18,4,3,0
167,4,5,18,5,1,0
167,7,2,10,4,1,0
167,7,5,18,3,3,23
167,9,5,18,1,3,15
167,9,5,18,2,3,660
167,9,5,18,3,3,470
167,9,5,18,4,1,0
167,9,5,18,5,1,0
167,11,2,14,4,3,1019
167,11,2,14,8,1,0
167,12,5,18,2,1,0
167,13,5,7,5,3,0
167,15,2,7,8,1,1
167,15,5,7,1,1,1
168,4,2,10,11,1,1
168,4,5,10,1,2,1
168,4,5,10,2,3,9
168,4,5,10,4,2,3
168,4,5,10,10,1,0
168,4,2,18,7,1,0
168,4,2,18,9,1,1
168,4,2,18,10,1,0
168,4,5,18,1,1,1
168,4,5,18,2,1,0
168,4,5,18,3,3,0
168,4,5,18,4,3,7
168,4,5,18,5,2,3
168,4,5,18,6,1,0
168,4,5,18,10,2,1
168,4,5,18,11,2,3
168,4,5,18,12,3,1
168,5,5,7,4,2,2
168,5,5,7,10,3,0
168,6,2,6,8,1,0
168,9,5,8,5,2,2
168,9,2,18,11,2,1
168,9,5,18,1,2,5
168,9,5,18,2,1,0
168,9,5,18,3,3,16
168,9,5,18,4,1,0
168,9,5,18,5,3,34
168,9,5,18,10,2,6
168,9,5,18,11,3,7
168,9,5,18,12,3,13
168,11,2,1,7,3,151
168,11,2,14,2,3,39
168,11,2,14,10,1,2
168,11,2,22,12,1,0
168,12,5,18,6,1,0
168,13,5,7,12,2,1
168,15,5,27,3,3,10
169,1,2,2,4,1,0
169,1,2,2,5,1,0
169,1,2,17,11,1,0
169,1,2,22,5,1,0
169,4,5,18,3,3,5
169,9,5,8,1,2,4
169,9,5,8,2,3,51
169,9,5,8,3,3,296
169,9,5,16,1,2,0
169,9,5,16,2,3,0
169,9,5,16,3,3,86
169,9,5,16,4,3,32
169,9,5,18,1,3,172
169,9,5,18,2,3,377
169,9,5,18,3,3,795
169,9,5,18,4,3,178
169,9,5,18,5,1,0
169,11,2,14,4,3,11
169,12,5,18,4,1,0
169,15,2,7,6,2,1
169,15,5,7,1,1,1
169,15,5,7,2,2,1
170,1,2,22,7,1,0
170,9,5,8,3,1,0
170,9,5,8,4,3,0
170,9,5,8,5,2,9
170,9,5,16,3,3,17
170,9,5,16,4,2,1
170,9,5,16,5,3,150
170,9,5,18,1,3,6
170,9,5,18,2,3,17
170,9,5,18,3,3,126
170,9,5,18,5,3,9
170,11,2,14,2,1,0
170,11,2,14,4,3,40
170,12,5,8,1,1,1
170,15,2,7,3,2,1
170,15,5,7,2,3,10
170,15,5,7,3,2,1
171,1,2,2,4,1,0
171,1,2,2,5,1,0
171,1,2,17,2,1,0
171,1,2,17,11,1,0
171,1,2,22,9,2,0
171,4,5,18,2,1,0
171,4,5,18,3,2,3
171,9,5,8,1,3,70
171,9,5,8,2,3,29
171,9,5,8,3,2,4
171,9,5,8,4,3,4
171,9,5,16,1,2,0
171,9,5,18,1,3,118
171,9,5,18,2,3,48
171,9,5,18,3,3,452
171,9,5,18,4,3,52
171,9,5,18,5,2,1
171,11,2,1,7,1,2
171,11,2,14,4,2,16
171,11,2,14,9,1,4
171,12,5,18,1,1,0
171,12,5,18,3,1,0
171,12,5,18,4,1,0
171,15,5,7,12,2,1
172,1,2,2,4,1,0
172,1,2,2,5,1,0
172,1,2,17,11,1,0
172,1,2,22,9,3,0
172,7,5,18,3,1,0
172,9,5,8,2,3,18
172,9,5,8,4,3,1
172,9,5,16,2,1,0
172,9,5,16,3,3,54
172,9,5,18,1,3,15
172,9,5,18,2,3,50
172,9,5,18,3,3,671
172,9,5,18,4,3,393
172,11,2,1,7,1,4
172,11,2,14,2,1,0
172,11,2,14,4,3,89
172,12,5,18,3,2,2
172,12,5,18,5,1,1
172,15,2,7,8,2,1
172,15,5,7,1,2,6
172,15,5,7,4,1,2
172,15,5,7,12,1,1
172,15,5,18,1,1,1
172,15,5,25,4,2,1
173,2,5,18,12,2,12
173,4,5,18,1,1,0
173,4,5,18,2,1,0
173,4,5,18,3,3,2
173,4,5,18,4,2,2
173,4,5,18,5,2,4
173,4,5,18,6,1,1
173,4,5,18,7,1,0
173,4,5,18,8,1,1
173,4,5,18,10,3,0
173,4,5,18,11,1,0
173,4,5,18,12,1,0
173,9,2,18,9,1,1
173,9,5,18,2,2,1
173,9,5,18,5,2,12
173,9,5,18,6,1,12
173,12,5,18,2,1,0
173,12,5,18,4,1,1
173,13,5,7,1,1,0
173,15,5,7,2,3,12
173,15,5,7,11,1,4
174,2,5,18,2,1,0
174,2,5,18,3,1,0
174,2,5,18,5,1,0
174,4,2,10,10,1,0
174,4,2,10,11,1,0
174,4,2,18,10,1,0
174,4,5,18,1,1,0
174,4,5,18,2,3,12
174,4,5,18,3,1,0
174,4,5,18,4,2,3
174,4,5,18,5,3,1
174,4,5,18,6,2,2
174,4,5,18,7,1,0
174,4,5,18,10,1,0
174,4,5,18,11,3,15
174,7,5,18,5,2,1
174,7,5,18,7,2,2
174,7,5,18,11,1,0
174,9,5,8,2,3,21
174,9,5,8,3,1,4
174,9,5,8,7,3,31
174,9,2,18,7,2,5
174,9,5,18,1,1,1
174,9,5,18,2,2,3
174,9,5,18,3,2,11
174,9,5,18,4,3,63
174,9,5,18,5,3,25
174,9,5,18,7,3,0
174,9,5,18,10,2,2
174,9,5,18,11,2,2
174,9,5,18,12,2,1
174,11,2,14,2,1,1
174,11,2,14,5,1,3
174,11,2,23,11,1,4
174,12,5,18,2,2,4
174,12,5,18,6,2,1
174,12,5,18,7,1,0
174,13,5,7,4,2,1
174,15,5,7,5,2,4
174,15,5,7,9,2,2
174,15,5,7,10,1,1
174,15,2,27,9,2,3
174,15,2,27,10,2,6
175,2,2,18,10,1,0
175,2,5,18,3,1,1
175,2,5,18,4,1,0
175,2,5,18,7,1,0
175,2,5,18,11,1,0
175,2,5,18,12,2,6
175,3,5,18,7,2,3
175,4,2,10,6,1,0
175,4,2,10,9,1,0
175,4,2,10,11,1,0
175,4,5,10,3,1,0
175,4,2,18,7,3,10
175,4,2,18,8,1,0
175,4,2,18,9,1,0
175,4,2,18,10,1,0
175,4,2,18,12,1,0
175,4,5,18,1,2,16
175,4,5,18,2,2,2
175,4,5,18,3,2,1
175,4,5,18,4,3,67
175,4,5,18,5,3,4
175,4,5,18,6,3,6
175,4,5,18,7,3,9
175,4,5,18,8,1,0
175,4,5,18,9,1,0
175,4,5,18,10,2,3
175,4,5,18,11,2,4
175,4,5,18,12,1,0
175,9,5,8,3,1,2
175,9,5,8,5,3,0
175,9,5,8,7,2,6
175,9,5,8,8,2,3
175,9,2,18,7,3,17
175,9,2,18,9,3,11
175,9,5,18,1,2,6
175,9,5,18,2,2,2
175,9,5,18,3,1,0
175,9,5,18,4,3,28
175,9,5,18,5,3,22
175,9,5,18,6,2,2
175,9,5,18,7,3,24
175,9,5,18,9,2,4
175,9,5,18,10,1,2
175,9,5,18,12,2,8
175,11,2,14,2,1,1
175,11,2,14,5,2,3
175,11,2,23,11,1,5
175,12,2,18,7,2,1
175,12,5,18,4,2,6
175,12,5,18,5,1,0
175,12,5,18,6,2,1
175,12,5,18,10,1,0
175,13,5,7,5,1,1
175,13,5,7,6,2,1
175,15,5,7,3,1,0
175,15,5,7,10,1,1
175,15,5,7,11,2,5
175,15,5,7,12,1,1
176,4,5,18,1,1,0
176,4,5,18,2,2,2
176,4,5,18,3,3,96
176,9,5,18,2,2,4
176,9,5,18,3,3,433
176,9,5,18,4,3,10
176,9,5,18,5,3,1
176,11,2,14,6,2,3
176,12,5,18,2,1,0
176,13,5,7,1,2,1
177,2,5,18,2,3,12
177,2,5,18,3,2,5
177,4,2,10,6,1,1
177,4,5,10,2,2,3
177,4,5,10,3,2,3
177,4,2,18,11,1,1
177,4,5,18,1,3,5
177,4,5,18,2,2,8
177,4,5,18,3,3,47
177,4,5,18,4,3,23
177,4,5,18,5,2,9
177,4,5,18,11,2,2
177,4,5,18,12,1,1
177,7,5,18,4,2,11
177,7,5,18,5,3,1
177,8,6,10,6,1,0
177,8,6,10,7,1,0
177,8,6,10,8,1,0
177,8,6,10,9,1,0
177,8,6,10,11,1,0
177,9,5,8,5,1,1
177,9,5,18,2,1,0
177,9,5,18,3,3,18
177,9,5,18,4,2,3
177,9,5,18,5,2,2
177,11,2,14,2,1,4
177,11,2,14,5,1,1
177,11,2,14,11,2,2
177,12,5,18,2,1,0
177,12,5,18,3,1,1
177,12,5,18,4,2,1
177,12,5,18,5,1,1
177,12,5,18,12,1,1
177,13,5,7,3,2,1
177,13,5,7,5,2,1
177,15,2,7,8,1,2
177,15,2,7,9,1,2
177,15,5,7,6,2,4
