CANTON,EVENTO,CATEGORIA DEL EVENTO,CAUSA,MES,TOTAL DE PERSONAS AFECTADAS,TOTAL DE INFRAESTRUCTURA AFECTADA
160,4,2,18,3,1,0
160,4,5,18,5,1,0
160,4,1,18,5,1,0
160,12,5,18,1,1,0
162,7,1,18,5,1,1
162,8,1,10,11,1,0
162,4,2,18,3,1,0
162,8,5,10,12,1,0
162,8,5,10,7,1,0
162,8,5,10,8,1,0
162,8,2,10,8,1,0
162,8,2,10,10,1,0
162,8,5,10,10,1,0
162,8,2,10,11,1,0
162,4,2,18,2,1,0
162,8,2,10,9,1,0
162,8,2,10,7,1,0
162,8,2,10,12,1,0
163,15,2,7,9,3,53
163,11,2,14,9,1,0
163,4,2,18,3,1,0
163,4,2,18,11,1,0
163,4,2,18,5,1,0
163,12,2,18,12,1,0
163,4,2,18,4,1,0
163,12,2,18,5,1,0
163,15,2,7,2,3,40
163,9,5,18,2,1,0
163,12,5,18,5,1,0
163,4,5,18,10,1,0
164,4,2,18,4,1,0
164,9,1,18,4,1,0
164,11,5,14,5,1,0
164,11,5,14,8,1,0
164,11,5,14,9,1,0
164,9,5,18,11,1,1
164,4,2,18,12,2,1
164,9,2,18,12,3,6
164,4,5,18,6,2,1
164,15,1,7,9,2,2
164,9,5,18,9,3,565
164,9,5,18,10,1,36
164,15,5,7,7,3,16
164,9,5,18,7,3,8
164,8,5,10,9,1,0
164,8,2,10,9,1,0
164,9,2,18,10,2,3
164,15,5,7,10,3,24
164,15,2,7,10,2,1
164,15,1,7,11,2,1
164,9,5,18,12,2,6
164,4,2,18,11,1,0
164,15,2,7,12,2,3
164,15,2,7,2,2,5
164,9,2,8,2,3,18
164,9,2,18,5,2,2
164,4,2,18,7,1,0
164,9,2,8,9,3,0
164,15,2,7,9,2,2
164,4,2,18,5,1,0
164,9,5,18,1,3,37
164,12,5,18,8,1,1
164,9,2,18,9,3,51
164,4,5,18,9,1,0
164,15,2,7,3,2,9
164,9,2,18,6,2,3
164,15,2,7,8,1,1
164,8,2,10,2,1,0
164,12,2,18,5,1,1
165,8,2,10,5,1,0
165,1,5,22,4,1,0
165,1,2,22,4,2,0
165,4,5,18,1,1,0
165,4,5,10,6,1,1
165,8,2,10,1,1,0
165,1,2,22,2,1,0
165,5,5,7,4,3,0
165,8,2,10,3,1,0
166,4,2,18,2,1,0
166,4,2,18,11,1,0
166,15,5,7,2,1,1
166,4,2,18,5,1,0
166,4,5,18,11,1,0
166,9,2,18,5,3,8
166,4,5,18,12,1,0
166,9,1,18,5,3,13
167,9,2,18,2,3,150
167,9,1,18,3,3,0
167,8,2,10,12,1,0
168,8,2,10,10,1,0
168,4,2,18,4,1,0
168,4,2,18,5,1,0
168,8,5,10,9,1,0
168,8,5,10,10,1,0
168,4,1,18,6,1,0
168,4,1,18,11,1,0
168,8,2,10,3,1,0
169,9,2,18,3,3,28
169,9,2,8,3,3,21
169,12,2,18,4,1,0
169,8,2,10,10,1,0
169,8,5,10,11,1,0
169,8,2,10,11,1,0
169,8,2,10,12,1,0
169,8,5,10,12,1,0
170,9,5,8,4,3,0
170,9,2,8,5,2,6
170,9,2,18,1,3,3
170,8,5,10,11,1,0
170,9,5,18,2,2,6
170,9,2,18,3,3,24
170,9,2,16,3,3,2
170,9,5,16,5,3,150
171,9,5,18,4,2,2
171,9,5,18,3,3,26
171,9,2,18,4,3,32
171,8,2,10,10,1,0
171,8,5,10,10,1,0
171,8,2,10,11,1,0
171,8,5,10,11,1,0
171,9,2,8,4,3,4
171,9,5,8,2,3,7
171,9,2,18,5,2,1
171,8,5,10,9,1,0
171,9,5,18,1,3,88
171,9,1,8,1,3,70
172,8,2,10,10,1,0
172,8,5,10,11,1,0
172,8,5,10,12,1,0
172,12,5,18,3,2,2
172,8,5,10,10,1,0
172,1,5,22,9,2,0
172,9,5,18,1,2,0
172,9,5,18,2,2,0
172,9,5,16,2,1,0
173,4,5,18,3,1,0
173,4,5,18,4,1,0
173,4,5,18,5,2,2
173,9,5,18,6,1,12
173,4,2,18,7,1,0
173,4,1,18,2,1,0
173,4,5,18,6,1,0
173,15,2,7,2,3,12
173,4,5,18,1,1,0
173,4,2,18,2,1,0
173,8,1,10,9,1,0
173,9,1,18,9,1,1
174,4,5,18,11,3,15
174,9,5,18,1,1,1
174,4,2,18,4,1,0
174,13,2,7,4,2,1
174,15,5,7,5,2,4
174,9,2,18,7,1,0
174,7,5,18,7,1,0
174,9,5,8,2,3,21
174,12,5,18,2,2,4
174,9,5,18,4,2,4
174,4,5,18,5,1,0
174,4,5,18,6,2,2
174,4,5,18,3,1,0
174,9,5,18,3,1,1
174,4,5,18,4,1,0
174,12,5,18,7,1,0
174,4,2,18,6,1,0
174,4,2,18,2,2,1
174,2,2,18,2,1,0
174,15,5,27,9,2,3
175,4,2,18,3,2,1
175,15,5,7,11,2,0
175,4,2,18,4,3,5
175,4,2,18,5,2,1
175,9,2,18,5,3,3
175,4,2,18,6,1,0
175,9,2,18,7,3,34
175,8,2,10,9,1,0
175,9,2,18,10,1,2
175,8,2,10,11,1,0
175,4,2,18,1,2,0
175,9,2,8,3,1,2
175,9,2,8,5,3,0
175,4,2,18,7,3,6
175,9,2,8,7,2,4
175,4,2,18,8,1,0
175,4,2,18,12,1,0
175,4,2,18,2,1,0
175,4,5,18,4,1,0
175,9,2,18,4,2,5
175,4,2,18,10,2,2
175,4,5,18,6,1,0
175,4,5,18,7,1,0
175,4,5,18,8,1,0
175,4,5,18,9,1,0
175,8,1,10,11,1,0
175,4,5,18,5,1,0
175,4,1,18,10,1,0
175,4,5,18,12,1,0
175,8,1,10,9,1,0
175,9,5,18,1,2,6
175,8,5,10,2,1,0
175,9,1,18,4,2,3
175,11,5,14,5,2,2
175,4,5,18,11,1,0
175,4,5,18,1,1,0
175,4,1,18,6,1,0
175,4,1,18,7,1,0
175,2,2,18,12,2,6
175,4,2,18,9,1,0
175,9,2,18,9,3,11
175,11,2,23,11,1,3
175,2,2,18,3,1,1
176,8,2,10,10,1,0
176,11,5,14,6,2,3
176,8,5,10,11,1,0
177,4,5,18,12,1,1
177,4,5,18,1,3,4
177,4,5,18,3,2,5
177,4,2,18,4,1,1
177,8,5,10,12,1,0
177,4,2,18,5,1,1
177,4,1,18,3,1,0
177,8,5,10,9,1,7
177,8,5,10,10,1,0
177,7,5,10,10,2,2
177,8,5,10,11,1,0
177,4,5,18,2,1,0
177,8,1,10,8,1,0
177,11,2,14,5,1,1
177,2,5,18,3,2,5
177,8,2,10,8,1,0
177,8,2,10,11,1,0
177,8,1,10,11,1,0
177,4,1,18,4,1,0
